Order_No,Time from Pickup to Arrival
Order_No_2381,2476.1
Order_No_15673,2228.7
Order_No_18016,2433.6
Order_No_18123,546.0
Order_No_17424,1265.3
Order_No_13193,1282.2
Order_No_5236,820.0
Order_No_2532,2133.2
Order_No_5772,1413.1
Order_No_11760,2260.6
Order_No_25483,844.5
Order_No_16639,2372.0
Order_No_9639,1058.0
Order_No_22485,1909.1
Order_No_8294,2120.6
Order_No_4286,1705.0
Order_No_11975,674.9
Order_No_15877,1336.2
Order_No_261,2628.6
Order_No_22488,4608.0
Order_No_26779,573.4
Order_No_25139,678.8
Order_No_27129,939.6
Order_No_25669,2640.4
Order_No_26211,2829.1
Order_No_15209,704.5
Order_No_25261,2237.5
Order_No_7245,1428.0
Order_No_24602,1646.4
Order_No_7322,767.2
Order_No_22589,2111.0
Order_No_26734,1624.4
Order_No_27100,1966.4
Order_No_22111,1124.2
Order_No_10621,2420.5
Order_No_6464,2962.6
Order_No_4970,483.0
Order_No_3836,1760.0
Order_No_27755,1146.4
Order_No_19317,1412.7
Order_No_8286,1627.4
Order_No_10765,566.8
Order_No_17725,2386.9
Order_No_14946,1547.5
Order_No_26340,221.1
Order_No_5784,3374.4
Order_No_19476,1164.0
Order_No_16018,1859.4
Order_No_13319,1071.0
Order_No_20482,3249.3
Order_No_12697,1524.0
Order_No_13571,1087.9
Order_No_19105,4459.3
Order_No_26238,643.1
Order_No_22545,1644.5
Order_No_17316,2256.2
Order_No_2413,712.1
Order_No_4700,1621.7
Order_No_11957,904.0
Order_No_10321,2316.5
Order_No_9970,1189.5
Order_No_24348,1460.2
Order_No_4048,1634.0
Order_No_24060,872.8333333333333
Order_No_21518,2274.8
Order_No_1903,1620.1
Order_No_22394,495.3
Order_No_25593,2607.3
Order_No_3342,1357.0
Order_No_24736,2478.9
Order_No_15217,3844.2
Order_No_25121,1335.5
Order_No_27577,1296.3
Order_No_16469,2887.7
Order_No_19137,953.7
Order_No_766,3089.2
Order_No_5041,1883.8
Order_No_17607,1821.7
Order_No_4173,987.1
Order_No_20219,1179.0
Order_No_10852,1669.6
Order_No_3195,1555.9
Order_No_16907,1446.7
Order_No_2180,1564.5
Order_No_2361,2049.5
Order_No_14360,1751.7
Order_No_6819,2038.6
Order_No_26979,393.0
Order_No_20322,569.6
Order_No_8779,1455.8
Order_No_27328,1001.4
Order_No_2680,1612.3
Order_No_18503,1961.8
Order_No_23044,2781.1
Order_No_10346,4000.0
Order_No_15461,2728.1
Order_No_21213,827.9
Order_No_8434,3.0
Order_No_6979,1609.2
Order_No_6515,2292.0
Order_No_19220,2648.4
Order_No_18536,9.0
Order_No_27110,921.7
Order_No_4701,1307.0
Order_No_8961,1448.0
Order_No_17678,1231.8
Order_No_24987,874.6
Order_No_11137,1551.6
Order_No_14106,1318.5
Order_No_1287,2251.2
Order_No_23371,1723.3
Order_No_18064,729.7
Order_No_17141,2949.4
Order_No_27690,1093.7
Order_No_13852,1425.4
Order_No_23397,1553.9
Order_No_16004,3123.1
Order_No_4666,1874.8
Order_No_3502,1409.4
Order_No_22579,1386.0
Order_No_27385,2299.6
Order_No_17430,2904.8
Order_No_19450,1942.3
Order_No_10749,974.3
Order_No_25067,1674.8
Order_No_5630,1285.4
Order_No_26595,804.2
Order_No_20718,1699.0
Order_No_854,2208.2
Order_No_17639,2256.3
Order_No_24985,1477.6
Order_No_16032,1007.5
Order_No_27060,917.8
Order_No_26911,509.6
Order_No_22683,1424.0
Order_No_8582,874.4
Order_No_12497,3453.6
Order_No_12210,1783.3
Order_No_23617,1646.2
Order_No_13885,2389.9
Order_No_16848,1791.3
Order_No_9533,658.0
Order_No_14984,1930.9
Order_No_9137,1239.9
Order_No_22059,1761.1
Order_No_15372,2284.0
Order_No_19375,2990.0
Order_No_2653,5.0
Order_No_19641,1556.2
Order_No_20354,1512.4
Order_No_15207,2214.6
Order_No_14207,1861.1
Order_No_10453,560.95
Order_No_3504,1225.9
Order_No_3503,1184.6
Order_No_3154,816.0
Order_No_24068,2025.6
Order_No_22031,1347.7
Order_No_18134,765.5
Order_No_23536,1394.0
Order_No_1662,3168.2
Order_No_16675,3128.1
Order_No_14675,570.5
Order_No_8328,1352.6
Order_No_20306,1250.6
Order_No_2857,426.7
Order_No_20114,1363.9
Order_No_7041,1437.9
Order_No_19663,2231.7
Order_No_20805,1493.1
Order_No_8949,1461.0
Order_No_5160,1896.5
Order_No_14,2067.8
Order_No_22829,284.2
Order_No_7899,531.5
Order_No_14561,1424.5
Order_No_19769,1226.6
Order_No_11968,671.5
Order_No_23224,1085.5
Order_No_19018,1069.5
Order_No_12318,2998.1
Order_No_93,1695.2
Order_No_15700,1469.6
Order_No_5244,1124.0
Order_No_27970,1547.5
Order_No_17901,1209.0
Order_No_9941,1411.0
Order_No_12909,509.9
Order_No_20564,624.5
Order_No_19846,1196.7
Order_No_2338,1640.0
Order_No_10407,2012.2
Order_No_13716,1304.4
Order_No_18557,1688.6
Order_No_22013,1722.15
Order_No_19878,2168.5
Order_No_25766,1433.1
Order_No_10340,764.5
Order_No_19045,2011.1
Order_No_17003,1506.0
Order_No_6848,1067.7
Order_No_2758,2793.3
Order_No_13682,95.9
Order_No_13153,1317.2
Order_No_9225,53.0
Order_No_16557,851.4
Order_No_22286,1400.8
Order_No_15163,1905.0
Order_No_18776,1778.2
Order_No_11499,718.3
Order_No_10636,1913.1
Order_No_18783,1052.4
Order_No_18375,2507.6
Order_No_6855,718.7
Order_No_12730,1080.2
Order_No_11406,2759.5
Order_No_976,1407.9
Order_No_2836,1179.1
Order_No_24343,1029.4
Order_No_17897,2052.3
Order_No_26154,1260.7
Order_No_21344,1883.4
Order_No_1649,2006.1
Order_No_20014,1426.2
Order_No_20858,537.3
Order_No_16827,1725.5
Order_No_9053,3453.7
Order_No_11871,1551.8
Order_No_3442,1200.7
Order_No_15132,1783.7
Order_No_15335,551.2
Order_No_26323,902.6
Order_No_11509,2696.1
Order_No_980,2042.0
Order_No_21529,1836.0
Order_No_3981,732.9
Order_No_28032,1331.9
Order_No_21587,849.3
Order_No_13402,1376.0
Order_No_12850,1306.5
Order_No_15058,783.7
Order_No_13956,2295.9
Order_No_11898,1766.0
Order_No_26619,2465.8
Order_No_9289,1449.1
Order_No_13325,2378.3
Order_No_6972,1358.9
Order_No_6552,1054.0
Order_No_20789,1088.0
Order_No_16485,226.6
Order_No_16794,17.0
Order_No_9573,315.6
Order_No_940,1957.7
Order_No_18199,1643.8
Order_No_23447,1569.0
Order_No_3431,3178.2
Order_No_24389,1421.3
Order_No_9747,1210.7
Order_No_7085,1262.0
Order_No_25703,1108.7
Order_No_5062,2671.5
Order_No_9626,1425.6
Order_No_19005,1217.8
Order_No_2623,2498.8
Order_No_19529,1459.0
Order_No_19355,506.0
Order_No_16089,724.5
Order_No_4447,1729.8
Order_No_16641,2469.5
Order_No_6247,444.5
Order_No_1758,232.7
Order_No_28114,1155.5
Order_No_6256,2674.6
Order_No_6001,2058.0
Order_No_3948,1615.4
Order_No_2711,1267.5
Order_No_11487,946.5
Order_No_23039,1533.8
Order_No_3757,3733.2
Order_No_19552,5099.4
Order_No_23121,1327.3
Order_No_9099,1347.7
Order_No_5059,580.75
Order_No_18085,1147.7
Order_No_18699,3207.8
Order_No_4535,1790.2
Order_No_24887,1883.5
Order_No_15105,1435.5
Order_No_8606,688.9
Order_No_858,2485.6
Order_No_9470,1450.4
Order_No_13847,1080.8
Order_No_4309,468.5
Order_No_25339,313.9
Order_No_4237,1550.6
Order_No_25026,1569.4
Order_No_2285,1785.6
Order_No_25366,1314.0
Order_No_9143,4242.2
Order_No_20854,980.7
Order_No_27740,1311.5
Order_No_15712,1470.5
Order_No_17158,1323.8
Order_No_24270,1007.2
Order_No_16999,2289.7
Order_No_3487,3616.4
Order_No_15089,2538.1
Order_No_17354,1938.1
Order_No_7209,2394.5
Order_No_6555,3011.6
Order_No_13569,2332.45
Order_No_2068,1216.6
Order_No_12025,1083.2
Order_No_24395,582.4
Order_No_25462,1631.8
Order_No_14196,1590.4
Order_No_10597,2508.3
Order_No_5222,1574.2
Order_No_22802,704.4
Order_No_26971,532.1
Order_No_2524,686.8
Order_No_14519,1370.8
Order_No_12638,2045.1
Order_No_7804,2884.7
Order_No_6978,1556.2
Order_No_21544,2157.1
Order_No_15150,2523.8
Order_No_4094,609.0
Order_No_6730,2187.7
Order_No_10439,3120.5
Order_No_4329,1808.0
Order_No_17532,2226.5
Order_No_24805,2210.25
Order_No_5787,2355.5
Order_No_22982,1682.0
Order_No_26204,1912.0
Order_No_25013,2177.7
Order_No_27610,1221.4
Order_No_13804,1868.2
Order_No_26270,2135.6
Order_No_12411,177.9
Order_No_26656,3095.9
Order_No_7031,1048.8
Order_No_15158,2220.2
Order_No_12766,946.9
Order_No_16992,1699.6
Order_No_2310,1385.2
Order_No_2738,1936.3
Order_No_14406,2031.8
Order_No_13358,2119.6
Order_No_2085,2845.2
Order_No_18356,1299.0
Order_No_7664,2338.5
Order_No_21646,1580.2
Order_No_12719,1761.6
Order_No_17595,2333.5
Order_No_13198,1461.7
Order_No_27414,2300.0
Order_No_19912,2747.2
Order_No_22751,714.8
Order_No_18142,1467.6
Order_No_22796,2814.2
Order_No_26753,994.9
Order_No_18240,2036.5
Order_No_12180,1597.9
Order_No_19,863.8
Order_No_16398,1613.2
Order_No_3515,1753.9
Order_No_17786,760.1
Order_No_4139,1146.9
Order_No_9155,2137.8
Order_No_22505,1249.0
Order_No_17419,2075.0
Order_No_10121,574.0
Order_No_14389,1722.7
Order_No_4780,1244.6
Order_No_4652,1037.9
Order_No_27496,1339.4
Order_No_17847,1339.4
Order_No_5799,565.0
Order_No_20377,3384.8
Order_No_2971,1047.0
Order_No_21706,392.0
Order_No_7313,1541.9
Order_No_9719,1792.0
Order_No_6951,1370.6
Order_No_24546,1441.0
Order_No_22574,2778.9
Order_No_5773,1257.4
Order_No_5673,1358.5
Order_No_23997,1439.6
Order_No_8281,937.7
Order_No_4953,1795.0
Order_No_22278,339.2
Order_No_4454,1054.2
Order_No_15003,634.1
Order_No_16379,1979.8
Order_No_19712,950.0
Order_No_20033,1313.4
Order_No_20845,1176.2
Order_No_2304,2164.6
Order_No_13035,1084.0
Order_No_5623,682.0
Order_No_13549,573.5
Order_No_26454,1955.6
Order_No_24841,870.2
Order_No_3968,473.4
Order_No_21384,1859.5
Order_No_22753,1913.4
Order_No_27405,1525.5
Order_No_3760,2110.7
Order_No_14492,1847.2
Order_No_3746,1040.4
Order_No_19834,79.9
Order_No_12808,1583.8
Order_No_14904,1767.9
Order_No_1239,1791.8
Order_No_5200,1183.4
Order_No_16623,1620.1
Order_No_13132,916.8
Order_No_8489,1696.95
Order_No_8174,1880.9
Order_No_25665,774.8
Order_No_2358,1203.6
Order_No_560,2678.3
Order_No_9985,1087.9
Order_No_24490,2039.1
Order_No_17943,1972.4
Order_No_20806,2366.0
Order_No_17258,1873.1
Order_No_4258,2147.1
Order_No_25861,1650.0
Order_No_17602,757.7
Order_No_23646,416.0
Order_No_3297,1406.6
Order_No_19867,902.3
Order_No_4276,803.3
Order_No_6028,988.2
Order_No_13595,2286.4
Order_No_9801,1813.7
Order_No_27816,1237.3
Order_No_265,1839.3
Order_No_10919,1034.7
Order_No_8311,1343.4
Order_No_1319,2020.6
Order_No_1499,500.1
Order_No_16613,424.9
Order_No_8525,770.1
Order_No_17074,952.7
Order_No_1575,901.7
Order_No_27416,1167.9
Order_No_17928,879.7
Order_No_25844,1446.5
Order_No_28219,1117.6
Order_No_5834,2476.3
Order_No_17961,2203.9
Order_No_19843,497.0
Order_No_26057,2095.8
Order_No_27745,2935.5
Order_No_12077,948.1
Order_No_5095,1522.5
Order_No_26747,1616.5
Order_No_7447,433.9
Order_No_22732,2150.1
Order_No_9551,2638.0
Order_No_4653,1545.8
Order_No_12156,1405.2
Order_No_20168,2957.9
Order_No_24759,799.0
Order_No_26937,921.2
Order_No_5369,869.2
Order_No_24924,2134.0
Order_No_27356,1673.2
Order_No_7952,1274.7
Order_No_22181,1003.1
Order_No_18977,1457.7
Order_No_26437,1834.5
Order_No_7097,872.6
Order_No_3772,1367.1
Order_No_24319,2103.4
Order_No_7090,1017.0
Order_No_12113,2.3
Order_No_3519,1281.0
Order_No_21226,1198.7
Order_No_18241,768.0
Order_No_3566,3089.4
Order_No_14248,1769.9
Order_No_7935,2124.2
Order_No_2234,1107.4
Order_No_23319,1107.1
Order_No_11981,1992.0
Order_No_14978,383.2
Order_No_13171,883.2
Order_No_26015,2708.7
Order_No_1154,2440.5
Order_No_26462,1867.0
Order_No_17819,1461.0
Order_No_10300,1813.8
Order_No_4533,1559.1
Order_No_7104,1418.4
Order_No_16206,1272.0
Order_No_13889,1581.3
Order_No_18444,1535.6
Order_No_21792,1926.4
Order_No_24255,1429.6
Order_No_27063,1520.5
Order_No_10003,3398.5
Order_No_8836,1485.5
Order_No_2406,994.2
Order_No_15818,1816.0
Order_No_27995,1568.4
Order_No_17360,1126.0
Order_No_15051,1188.8
Order_No_14458,407.0
Order_No_12931,1332.9
Order_No_3631,1140.9
Order_No_23636,2356.9
Order_No_678,1801.0
Order_No_549,1680.4
Order_No_7092,2074.35
Order_No_5967,2340.1
Order_No_18450,1122.5
Order_No_12845,2431.0
Order_No_25866,1587.3
Order_No_2342,1620.1
Order_No_13579,2002.6
Order_No_10292,2263.7
Order_No_16012,516.1
Order_No_22655,1471.4
Order_No_3958,3633.05
Order_No_7535,4742.0
Order_No_11217,660.0
Order_No_472,1399.6
Order_No_20852,2243.4
Order_No_1885,1086.6
Order_No_2795,2820.2
Order_No_6835,1949.6
Order_No_25677,1494.2
Order_No_22423,952.4
Order_No_23102,693.5
Order_No_24580,384.8
Order_No_11954,2146.3
Order_No_3081,1239.2
Order_No_9880,1405.5
Order_No_12450,1716.1
Order_No_12704,3300.3
Order_No_234,1434.9
Order_No_10670,1031.6
Order_No_27603,2168.3
Order_No_17659,1936.6
Order_No_23885,2014.0
Order_No_7495,1977.8
Order_No_19741,1805.2
Order_No_3644,1144.4
Order_No_28152,2611.9
Order_No_25058,1243.7
Order_No_27091,1518.4
Order_No_17750,1663.4
Order_No_24835,1271.6
Order_No_10952,1205.0
Order_No_16463,848.4
Order_No_27305,1338.9
Order_No_19587,676.5
Order_No_19145,2370.3
Order_No_554,1710.6
Order_No_1647,453.7
Order_No_479,2061.0
Order_No_12031,2769.8
Order_No_27498,1036.8
Order_No_8903,1331.6
Order_No_7737,1054.6
Order_No_4251,2258.1
Order_No_12529,1663.4
Order_No_17648,2301.3
Order_No_12235,1718.5
Order_No_17347,2786.7
Order_No_11922,2758.7
Order_No_13506,1302.1
Order_No_22662,793.4
Order_No_13782,1057.8
Order_No_17577,1296.6
Order_No_10399,1031.0
Order_No_14826,1105.7
Order_No_20423,2577.2
Order_No_23805,1061.4
Order_No_5284,1538.3
Order_No_6916,553.2
Order_No_20658,1699.4
Order_No_2306,1154.9
Order_No_20110,1976.0
Order_No_18605,1826.2
Order_No_15600,1823.5
Order_No_19531,2443.1
Order_No_21295,2314.9
Order_No_25716,1723.4
Order_No_17601,1804.7
Order_No_2925,912.9
Order_No_23487,1511.3
Order_No_12734,2494.4
Order_No_5873,2008.8
Order_No_12794,1142.7
Order_No_8049,2300.7
Order_No_17490,3079.6
Order_No_10614,586.0
Order_No_4824,1241.5
Order_No_24588,1067.4
Order_No_21292,747.2
Order_No_23938,1925.0
Order_No_1223,1735.7
Order_No_28260,3367.2
Order_No_10382,1537.4
Order_No_8094,1888.4
Order_No_22791,2456.2
Order_No_23043,1896.75
Order_No_22327,1420.7
Order_No_6511,848.5
Order_No_6949,463.1
Order_No_24177,2067.3
Order_No_15240,1532.6
Order_No_11527,797.5
Order_No_14798,2484.1
Order_No_21343,653.0
Order_No_26153,1078.65
Order_No_11385,1669.8
Order_No_11815,2036.5
Order_No_10338,1338.0
Order_No_9568,1938.7
Order_No_21753,1242.1
Order_No_18201,3416.1666666666665
Order_No_11384,1485.8
Order_No_15832,2534.4
Order_No_1136,1099.7
Order_No_21282,1050.1
Order_No_13379,1994.8
Order_No_12783,1168.5
Order_No_16297,1010.2
Order_No_8324,1239.6
Order_No_19775,2458.6
Order_No_3837,1131.4
Order_No_5688,1718.7
Order_No_13967,1648.95
Order_No_24959,906.0
Order_No_12360,1392.3
Order_No_19760,2409.5
Order_No_16947,3287.9
Order_No_25413,1297.0
Order_No_4363,1840.5
Order_No_18785,1767.9
Order_No_14316,1416.85
Order_No_17296,564.9
Order_No_3219,2096.5
Order_No_2096,1006.2
Order_No_12246,864.5
Order_No_28182,2044.4
Order_No_19528,1454.6
Order_No_19909,2014.5
Order_No_20973,421.0
Order_No_12008,885.3
Order_No_17770,571.5
Order_No_21323,1208.9
Order_No_3091,560.0
Order_No_17938,2216.6
Order_No_1560,1471.5
Order_No_25826,2540.1
Order_No_21412,2068.4
Order_No_22025,1252.4
Order_No_25870,2173.5
Order_No_12973,1274.0
Order_No_24096,1899.6666666666667
Order_No_12104,2065.3
Order_No_10590,2449.4
Order_No_7154,762.6
Order_No_3532,374.8
Order_No_16712,1991.7
Order_No_7008,1564.0
Order_No_14308,924.6
Order_No_4536,1535.2
Order_No_20413,1247.7
Order_No_20959,2226.0
Order_No_24494,397.0
Order_No_2425,1237.0
Order_No_23312,1118.8
Order_No_2170,4410.5
Order_No_25397,1902.2
Order_No_8283,3395.0
Order_No_11883,1107.3
Order_No_26493,1234.1
Order_No_8519,14.0
Order_No_13553,1744.3
Order_No_17641,2064.8
Order_No_23512,3786.3
Order_No_19729,1954.6
Order_No_25779,1598.7
Order_No_20549,2206.4
Order_No_7177,1516.8
Order_No_2176,1337.6
Order_No_26543,944.6
Order_No_17275,2207.0
Order_No_8090,1957.6
Order_No_3055,1848.8
Order_No_4372,2956.3
Order_No_27534,1509.4
Order_No_25791,806.3
Order_No_25941,904.0
Order_No_24079,1471.0
Order_No_11323,3492.1
Order_No_8057,4084.3
Order_No_4136,932.8
Order_No_18411,5.1
Order_No_2300,1343.7
Order_No_3915,2106.2
Order_No_3775,1684.4
Order_No_10050,3.0
Order_No_19129,2493.2
Order_No_25456,2705.7
Order_No_13259,159.4
Order_No_9086,2251.4
Order_No_27475,1356.7
Order_No_9491,2594.7
Order_No_6509,1450.3
Order_No_24629,1486.3
Order_No_1467,1244.6
Order_No_17860,577.1
Order_No_2709,1587.4
Order_No_571,958.0
Order_No_6665,2782.3
Order_No_8495,1674.9
Order_No_14486,1680.0
Order_No_12484,1873.6
Order_No_10051,2594.0
Order_No_12487,1368.5
Order_No_21743,1897.0
Order_No_9851,2174.7
Order_No_12917,610.4
Order_No_2842,656.6
Order_No_27776,1785.3
Order_No_27853,3834.8
Order_No_2587,884.0
Order_No_27735,1874.5
Order_No_4689,2662.3
Order_No_3102,730.6
Order_No_24656,2428.4
Order_No_21446,2959.9
Order_No_11721,2636.1
Order_No_24800,4430.6
Order_No_22601,1784.2
Order_No_7060,577.0
Order_No_22701,1117.4
Order_No_5820,2269.2
Order_No_15005,2211.6
Order_No_5535,1579.5
Order_No_5216,912.1
Order_No_13760,1072.0
Order_No_8222,1484.8
Order_No_2961,1034.6
Order_No_8560,1134.8
Order_No_22081,2109.8
Order_No_1325,1580.4
Order_No_8172,1656.4
Order_No_16061,1569.6
Order_No_17201,1034.0
Order_No_5822,2827.2
Order_No_3389,3566.7
Order_No_16366,1277.5
Order_No_10717,1827.7
Order_No_1735,2933.3
Order_No_26433,829.9
Order_No_21045,1300.5
Order_No_12836,1691.0
Order_No_19357,625.5
Order_No_14830,706.7
Order_No_11483,2653.0
Order_No_27797,478.1
Order_No_8020,1408.8
Order_No_22818,1558.2
Order_No_11590,1180.3
Order_No_26019,1223.0
Order_No_27115,1413.5
Order_No_94,1373.5
Order_No_6844,847.4
Order_No_147,1610.3
Order_No_1765,725.6
Order_No_15502,2199.5
Order_No_21510,1850.7
Order_No_14803,1122.9
Order_No_773,1540.6
Order_No_19141,2175.3
Order_No_26540,476.0
Order_No_6817,1033.9
Order_No_13014,2028.1
Order_No_25957,1283.2
Order_No_24376,1591.4
Order_No_7636,1292.9
Order_No_12943,1606.9
Order_No_17976,2140.9
Order_No_14942,1430.2
Order_No_12432,833.5
Order_No_19339,973.7
Order_No_8288,1125.5
Order_No_9746,657.8
Order_No_128,1846.5
Order_No_13299,1449.9
Order_No_8365,2703.7
Order_No_8004,1657.9
Order_No_17863,2259.0
Order_No_21540,3293.0
Order_No_10620,740.0
Order_No_27993,2368.3
Order_No_155,1242.6
Order_No_20678,1574.4
Order_No_17221,2034.8
Order_No_23173,197.8
Order_No_10653,1827.6
Order_No_10040,363.6
Order_No_3722,1526.2
Order_No_27264,1426.9
Order_No_10647,696.0
Order_No_6757,1064.9
Order_No_20300,1909.5
Order_No_25311,1834.2
Order_No_19737,2214.0
Order_No_10018,1899.1
Order_No_9716,2600.6
Order_No_1517,1694.6
Order_No_8878,166.0
Order_No_18290,1046.3
Order_No_20734,1013.9
Order_No_12964,1964.1
Order_No_7467,2576.4
Order_No_5946,1715.2
Order_No_23678,1351.8
Order_No_10682,2891.1
Order_No_9508,1373.7
Order_No_11985,1187.6
Order_No_8941,873.1
Order_No_7459,1415.8
Order_No_28257,1375.9
Order_No_11680,1769.1
Order_No_18768,1161.4
Order_No_116,2355.2
Order_No_4833,1610.2
Order_No_5011,1418.4
Order_No_11447,1746.8
Order_No_26607,2100.0
Order_No_8389,1803.0
Order_No_1761,601.2
Order_No_13061,599.3
Order_No_14998,632.2
Order_No_12617,2191.0
Order_No_2567,1431.6
Order_No_26883,2533.2
Order_No_21336,858.9
Order_No_19847,937.7
Order_No_10818,2000.0
Order_No_9580,1721.9
Order_No_9908,653.9
Order_No_22816,1370.6
Order_No_1965,1167.0
Order_No_17461,2180.6
Order_No_2884,1103.5
Order_No_14161,2317.0
Order_No_24813,3320.6
Order_No_28126,1680.8
Order_No_12934,1644.2
Order_No_3398,2302.4
Order_No_24642,1211.6
Order_No_28255,1061.0
Order_No_8068,1168.7
Order_No_7293,649.3
Order_No_20057,691.2
Order_No_14947,449.0
Order_No_22432,1227.6
Order_No_26537,1117.1
Order_No_7955,1202.4
Order_No_25344,2545.0
Order_No_12168,1967.1
Order_No_16304,1727.0
Order_No_14972,3546.2
Order_No_11376,2021.4
Order_No_22089,909.2
Order_No_6425,2874.8
Order_No_21874,1278.5
Order_No_25322,1353.3
Order_No_7691,1033.0
Order_No_985,699.0
Order_No_10753,1876.1
Order_No_14429,1513.8
Order_No_964,1440.7
Order_No_14102,1719.4
Order_No_14939,29.8
Order_No_12465,769.2
Order_No_26012,817.5
Order_No_4691,1488.5
Order_No_5405,1130.9
Order_No_18073,1829.5
Order_No_15971,916.6666666666666
Order_No_26220,2187.7
Order_No_20891,710.3
Order_No_20217,2322.9
Order_No_18180,1922.7
Order_No_14394,1579.1
Order_No_18459,2411.9
Order_No_19025,2533.7
Order_No_9928,2611.4
Order_No_3250,665.5
Order_No_5467,1758.0
Order_No_25946,2023.8
Order_No_11038,2532.2
Order_No_24616,1527.1
Order_No_15685,3181.6
Order_No_21637,1823.5
Order_No_13016,1946.2
Order_No_19405,1265.8
Order_No_7396,2500.9
Order_No_10522,599.2
Order_No_23783,1827.9
Order_No_14350,2360.2
Order_No_12221,750.9
Order_No_13350,2333.8
Order_No_6184,1455.0
Order_No_26808,1077.8
Order_No_18679,1029.8
Order_No_533,1616.5
Order_No_3329,395.7
Order_No_13901,1476.0
Order_No_27215,1387.8
Order_No_21157,739.0
Order_No_26064,1587.9
Order_No_8053,1419.2
Order_No_9684,2715.8
Order_No_15441,199.9
Order_No_7596,2653.0
Order_No_16033,1076.4
Order_No_22704,2575.2
Order_No_11082,2283.1
Order_No_20555,895.5
Order_No_4249,1492.5
Order_No_21398,463.5
Order_No_3987,1887.2
Order_No_16561,1620.4
Order_No_21784,1772.7
Order_No_18814,1908.1
Order_No_1323,1838.7
Order_No_6216,2930.9
Order_No_19606,1498.5
Order_No_27011,1051.0
Order_No_10232,3747.7
Order_No_13768,2445.5
Order_No_21814,410.1
Order_No_9314,1457.8
Order_No_11885,932.7
Order_No_11269,1612.4
Order_No_21808,857.0
Order_No_8139,1130.2
Order_No_14734,1850.3
Order_No_24663,2414.0
Order_No_2771,1546.7
Order_No_19320,313.75
Order_No_5742,2887.8
Order_No_22365,1068.0
Order_No_20523,2624.4
Order_No_264,1151.8
Order_No_12085,1972.2
Order_No_18614,4.0
Order_No_4137,1025.1
Order_No_26869,2192.2
Order_No_10805,921.1
Order_No_13347,1339.6
Order_No_16315,869.0
Order_No_27028,2241.2
Order_No_13961,999.4
Order_No_18346,412.4
Order_No_12219,1014.25
Order_No_8263,1587.1
Order_No_26400,1513.0
Order_No_19640,573.0
Order_No_7187,1900.6
Order_No_25867,2437.9
Order_No_16627,1354.0
Order_No_19347,840.3
Order_No_10017,1942.4
Order_No_22789,564.3
Order_No_17842,917.0
Order_No_25360,1461.6
Order_No_2698,174.1
Order_No_22603,2397.3
Order_No_10375,1152.7
Order_No_23854,1551.4
Order_No_25160,2373.0
Order_No_16136,2165.7
Order_No_575,1954.9
Order_No_21499,1956.3
Order_No_4872,2391.1
Order_No_9822,907.5
Order_No_13524,3953.9
Order_No_15986,4688.5
Order_No_18052,2416.8
Order_No_4093,1034.6
Order_No_20823,1474.9
Order_No_14666,883.8
Order_No_10791,1508.3
Order_No_333,2112.9
Order_No_9049,893.9
Order_No_13816,1762.7
Order_No_17046,1546.7
Order_No_14667,569.3
Order_No_3214,1821.0
Order_No_20636,1728.2
Order_No_23568,269.8
Order_No_12283,1424.8
Order_No_11237,2987.0
Order_No_24427,2435.4
Order_No_11352,2479.6
Order_No_1996,898.6
Order_No_15316,987.2
Order_No_25770,1698.4
Order_No_415,1625.1
Order_No_9991,1271.9
Order_No_510,1913.4
Order_No_22463,1079.8
Order_No_13013,1620.65
Order_No_11427,1257.1
Order_No_18421,1597.2
Order_No_24300,1044.5
Order_No_26836,1394.9
Order_No_11777,751.0
Order_No_19358,1573.2
Order_No_22781,718.0
Order_No_7000,630.8
Order_No_15647,12.0
Order_No_1344,1301.2
Order_No_12965,1587.2
Order_No_18118,1079.05
Order_No_5356,2843.4
Order_No_15254,1085.8
Order_No_15290,2463.3
Order_No_20632,1643.5
Order_No_5166,1414.8
Order_No_25148,1417.5
Order_No_9954,2235.0
Order_No_16796,2563.4
Order_No_27926,2677.5
Order_No_3580,1346.0
Order_No_13606,577.5
Order_No_23189,1248.5
Order_No_18281,2.0
Order_No_1407,2708.9
Order_No_8600,267.0
Order_No_18252,1433.0
Order_No_16670,1307.2
Order_No_17409,1058.6
Order_No_10679,1063.4
Order_No_12578,549.4
Order_No_2322,1339.1
Order_No_16546,2441.7
Order_No_24567,93.6
Order_No_22014,1200.2
Order_No_12148,2422.0
Order_No_17673,2350.2
Order_No_7544,1198.8
Order_No_23916,1277.2
Order_No_9900,391.3333333333333
Order_No_2525,1107.4
Order_No_9465,898.3
Order_No_10049,2630.6
Order_No_6725,1521.9
Order_No_687,3373.0
Order_No_20719,1091.1
Order_No_26867,2379.1
Order_No_4569,1538.3
Order_No_22032,1443.3
Order_No_21273,1370.6
Order_No_10428,2103.7
Order_No_20558,1851.1
Order_No_12926,1376.9
Order_No_12296,2397.5
Order_No_971,768.0
Order_No_8396,1880.7
Order_No_26467,1370.0
Order_No_2129,1746.3
Order_No_24465,1646.4
Order_No_13527,690.0
Order_No_10788,2355.4
Order_No_743,2733.8
Order_No_1424,484.0
Order_No_14151,808.1
Order_No_2553,825.1
Order_No_26532,1135.7
Order_No_7900,1970.8
Order_No_24249,753.9
Order_No_27269,1548.5
Order_No_13310,4296.0
Order_No_22679,1530.5
Order_No_2074,1683.6
Order_No_20399,1130.9
